,x_pix,y_pix,ux,uy,Exx,Eyy,Exy,R,Reig,lambda1,width_mm,area_mm2,stress_mpa,frame
2908545,321.0,859.0,13.285636836501432,-0.036766784725150714,3.3987443226589904,-0.3123302322593534,-0.15598794176757957,1.0263639088879186,2.4026694667238844,7.810578869792451,3.0634,4.901440000000001,0.2491400555755043,32.0
2901205,325.0,862.0,10.468317331375504,-0.01708412288277783,2.8878507800715925,-0.2881232584562622,-0.1270650206080663,0.9045061439848819,2.287427755213994,6.785852624503075,3.074,4.9184,0.20554780030091088,25.0
2928126,318.0,851.0,2.8938593960691854,-0.05832478067108604,0.608450120239973,-0.15742511478917132,-0.011804618466801893,0.24405957893817218,0.8828340018679124,2.217264048895818,3.0634,4.901440000000001,0.14640405472677415,7.0
2930574,318.0,850.0,7.564982718534794,0.03302400437429931,2.206930269680461,-0.2606740617100629,-0.09405823526588913,0.5002971342974244,2.1797401177909403,5.421020629644227,3.0634,4.901440000000001,0.17257636531305084,18.0
2893854,318.0,865.0,6.343232692958599,-0.027143053778485804,1.8167912523958845,-0.24869500525308202,-0.039662182327355244,0.05877935162707963,1.0996729669092775,4.635105157468205,3.0634,4.901440000000001,0.1613444581592348,15.0
2896303,319.0,864.0,4.237562626068142,-0.06512432708547111,1.0823541511431234,-0.19229236064910865,-0.02618771275966297,0.17777692892499178,1.1764844649870674,3.1657839056987465,3.0634,4.901440000000001,0.15131632071391263,10.0
2918291,275.0,855.0,3.898180243104377,-0.04093779390688912,1.0800934621592673,-0.2037342978523543,0.0218228254159624,2.282722673996375,0.9735530430934128,3.16092860976831,3.0422,4.86752,0.1523707898478075,10.0
2925629,269.0,852.0,9.200667100032867,0.03510103320077773,2.7748143335514355,-0.2882321142779031,0.02390598451908663,1.8199913209357323,0.44713680131037487,6.550001799733127,3.0422,4.86752,0.20159339499375453,24.0
2915889,321.0,856.0,7.602850943443437,0.012019901573123715,2.18011520368762,-0.25209723858359157,-0.09855370121803331,0.8758398395993413,2.316573112847287,5.368204165465383,3.0634,4.901440000000001,0.17257636531305084,18.0
2888961,321.0,867.0,2.9081919844721256,-0.08566207141785798,0.6119895196818566,-0.14414953846218936,-0.0004381411433075026,0.6745137816563062,0.03319974922614099,2.223979547121102,3.0634,4.901440000000001,0.14640405472677415,7.0
2896306,322.0,864.0,13.299227163631937,-0.05803406048089954,3.39929287805222,-0.2957865636650443,-0.1408170487985227,0.8306740698361678,2.1792909721721374,7.809303103949559,3.0634,4.901440000000001,0.2491400555755043,32.0
2891409,321.0,866.0,15.002062099515918,-0.09359122562451105,3.6544438087420295,-0.29239078485986847,-0.14747672545032758,0.7649535071548031,2.1369317753898267,8.319893451116545,3.0634,4.901440000000001,0.27809881871450015,36.0
2896302,318.0,864.0,8.751649180061243,-0.013648215637588557,2.530655227726592,-0.2693448821279095,-0.09085171880555565,0.6617107579859195,1.8564754137716686,6.06720000031159,3.0634,4.901440000000001,0.18502488370764505,21.0
2893859,323.0,865.0,2.9183957082266967,-0.08273789723468727,0.6119895196818568,-0.14414953846219825,-0.00043814114331182293,0.6745137816568464,0.03319974922614099,2.2239795471211026,3.074,4.9184,0.14589921315875082,7.0
2923232,320.0,853.0,5.54297389052447,-0.009161702943790484,1.5582286630939741,-0.23729320802554021,-0.06600834238298431,0.2259439443550268,2.10256769712602,4.121304082523689,3.0634,4.901440000000001,0.1515912970473983,13.0
2915835,267.0,856.0,8.405947668264186,0.02435276177408241,2.607129818476238,-0.2893993473038454,0.0525945047284158,2.297458638955127,1.039906485842892,6.216169005267116,3.0422,4.86752,0.19157623122247058,22.0
2884065,321.0,869.0,12.854000362793013,-0.06770333882204049,3.3353413335732047,-0.28497755642258094,-0.1292686583023263,0.7003539768860164,2.0423605006455956,7.679902371701927,3.0634,4.901440000000001,0.24574616704478677,31.0
2915889,321.0,856.0,10.809299244157275,0.0037697900281474794,2.9520032210416733,-0.29167391064326265,-0.13556436811929376,0.8916613954697022,2.389033169195584,6.915318116251688,3.0634,4.901440000000001,0.21495591418032248,26.0
2910946,274.0,858.0,12.061966601423997,-0.016975404232676627,3.2706357429168853,-0.3251758293788868,0.06323315753848945,2.39399604924746,1.0071440769019564,7.543494737202903,3.0422,4.86752,0.2474586838883045,31.0
2886512,320.0,868.0,12.00435360578349,-0.05234505019817082,3.208394627105444,-0.2817919326646945,-0.1301714828411104,0.7937134272717167,2.1329775932318604,7.4264856470236404,3.0634,4.901440000000001,0.23128381026800285,29.0
2923232,320.0,853.0,6.7838446844172084,0.00903362950585418,1.955882559425124,-0.2512030205004747,-0.07797805915096015,0.3582234072682181,2.020945588587049,4.917268309562185,3.0634,4.901440000000001,0.16267005308643986,16.0
2935474,322.0,848.0,1.5588983472260753,-0.07869545124283073,0.24940887974913883,-0.07796420088216105,-0.0021883862384512558,0.6323016415731266,0.38298147638437874,1.4988470155405913,3.0634,4.901440000000001,0.12712922222856954,4.0
2925630,270.0,852.0,7.6922588200192745,0.03362876521701086,2.4074188021847087,-0.2744992889165326,0.02178227999688301,1.8815882528986108,0.4653098707021822,5.815191408185538,3.0422,4.86752,0.18118707719742294,20.0
2910941,269.0,858.0,0.6370554742549703,-0.0801241178283284,0.10385217110834588,-0.0346858321797231,0.0010047305048698928,0.8702415185466588,0.415501735947514,1.2077189148288734,3.0422,4.86752,0.09309657443626324,2.0
2915835,267.0,856.0,1.8360900290788789,-0.07385545076277844,0.35122629949073847,-0.10693564947307171,0.011059374772018092,1.682656139217519,1.3819652721938507,1.7029862032550063,3.0422,4.86752,0.1377217854266649,5.0
2884065,321.0,869.0,3.8106529632546327,-0.0848007197340066,0.9242862705448032,-0.17963328977562149,-0.012124935411311356,0.20326916286497954,0.6292088111232648,2.8488388581888096,3.0634,4.901440000000001,0.15023489933570539,9.0
2925631,271.0,852.0,10.795639296097079,0.024329881556863775,3.0825954047871287,-0.29844529386682894,0.00943017761061842,1.6864606174671632,0.15980398378145907,7.165243413234436,3.0422,4.86752,0.22723852023206892,28.0
2881618,322.0,870.0,2.4602624917944627,-0.09499034671258455,0.4699741487683172,-0.1224636735007914,0.004764907129169881,0.6413113526424317,0.4607834180642662,1.940024939744776,3.0634,4.901440000000001,0.14276416848926027,6.0
2910994,322.0,858.0,18.219510891491133,-0.1021569145076624,4.019430578505174,-0.326967675563666,-0.1748381946320798,0.9750312835214665,2.299826385303626,9.052904550318695,3.0634,4.901440000000001,0.3208993809982372,43.0
2903600,272.0,861.0,1.8544910824168972,-0.08102822204842708,0.3512262994907387,-0.10045645904759126,0.015256349751371277,1.8489017681599091,1.9323261441155244,1.7034820439364262,3.0422,4.86752,0.1377217854266649,5.0
2888960,320.0,867.0,8.381340370663265,-0.025138603560308503,2.4217179998316842,-0.26838646982898895,-0.07479306682474929,0.45173014117663535,1.5913576950967363,5.847591738124497,3.0634,4.901440000000001,0.17993318738982828,20.0
2906047,271.0,860.0,1.4437675909214271,-0.08481077392952785,0.24564525608853915,-0.07687777745903379,0.008179884636014285,1.7091752908295799,1.4519010381753028,1.4917051649087052,3.0422,4.86752,0.12801514015350735,4.0
2881617,321.0,870.0,15.88781582376299,-0.11895830613941039,3.7641756645119395,-0.2945839432632457,-0.15081120340168358,0.7811434877919513,2.1250313540916834,8.539543272556552,3.0634,4.901440000000001,0.29212339230919887,38.0
2923182,270.0,853.0,16.29715096653577,-0.05345639070670316,3.7705483068948045,-0.3136307989476975,-0.013691834761410717,1.2387218460383356,0.19207595216089465,8.541188413991048,3.0422,4.86752,0.30965996195187695,41.0
2923234,322.0,853.0,10.82886977920831,0.014319793662650682,2.8848849230320184,-0.28138205489996115,-0.1210317424156027,0.40756365253546223,2.185900615117984,6.779009332655652,3.0634,4.901440000000001,0.21495591418032248,26.0
2913390,270.0,857.0,7.694740994963806,0.015921781274956803,2.409435313094176,-0.2849874906365272,0.07678158738110347,2.744619065375845,1.6309641275966815,5.823243089592055,3.0422,4.86752,0.18118707719742294,20.0
2933021,317.0,849.0,5.089763127743325,-0.005552892385640273,1.4167567918100985,-0.23188718235266376,-0.05506881990400158,0.10964464958683312,1.9109824424513961,3.8371883599549483,3.0634,4.901440000000001,0.1515552286674936,12.0
2898753,321.0,863.0,1.5572882405425617,-0.09165722922646813,0.2464707032048783,-0.0805257984695692,-0.0034130525295516085,0.50949510795802,0.5979425040216771,1.493012646675117,3.0634,4.901440000000001,0.12712922222856954,4.0
2908546,322.0,859.0,13.729315028807424,-0.044969255923708484,3.469319324773943,-0.31412608019999694,-0.1579435440011834,1.0316390295273725,2.386332378524574,7.951802756333752,3.0634,4.901440000000001,0.2570218037964353,33.0
2923181,269.0,853.0,14.934472977463493,-0.03598648417775552,3.629054743565984,-0.311447510543286,-0.016611472361748498,1.2328631279685516,0.24152878124294255,8.258249538370437,3.0422,4.86752,0.294159095391493,38.0
2918288,272.0,855.0,18.182178012497964,-0.0824266663337907,3.9214945050685746,-0.32154395804326974,-0.0038724009851152665,1.2551126526862213,0.05229082615471984,8.842996078410053,3.0422,4.86752,0.3346686088603642,45.0
2888959,319.0,867.0,17.215744178619325,-0.12428522753369631,3.9201636569489553,-0.29588612979453477,-0.1568211292062432,0.7572425803898377,2.127268114175654,8.851977524855526,3.0634,4.901440000000001,0.30751698643663894,41.0
2896306,322.0,864.0,18.2126451573467,-0.12880690420864704,4.019716565876805,-0.307374779114123,-0.16682876833418755,0.8746673370467758,2.204646588520534,9.052278060450465,3.0634,4.901440000000001,0.3208993809982372,43.0
2935468,316.0,848.0,10.326571571007577,0.038566329333636684,2.8417761663889007,-0.28139559842753104,-0.08319637205371716,0.0,1.5248276266886067,6.687981632329744,3.0634,4.901440000000001,0.20625903836423579,25.0
2923182,270.0,853.0,1.0326265944558182,-0.10917101292559994,0.16810329634609678,-0.06540976776756813,-0.001637286423411986,1.216317934751201,0.4017053772852735,1.3362295513653393,3.0422,4.86752,0.11237946408027086,3.0
2930574,318.0,850.0,15.846957084785952,-0.034132867575003,3.790129755333422,-0.3013741317222207,-0.15548260085789337,0.0,2.173138102464766,8.592059586818117,3.0634,4.901440000000001,0.29212339230919887,38.0
2918290,274.0,855.0,4.683900925555895,-0.017927258424927928,1.3780534694711093,-0.22819704277843084,0.027213476986497547,2.185460231459667,0.970347423176633,3.757028788768597,3.0422,4.86752,0.15261136266517653,12.0
2910946,274.0,858.0,15.035278445685506,-0.061620599737100434,3.6320525317259937,-0.34102700410950804,0.06506222898073001,2.2166247481851062,0.9379271323080447,8.26623538027013,3.0422,4.86752,0.294159095391493,38.0
2910993,321.0,858.0,5.5508639917325,-0.02316174297681739,1.538482252824203,-0.21284821016916877,-0.06963026120662721,0.7323630695412591,2.2732108077386357,4.08249256960346,3.0634,4.901440000000001,0.1515912970473983,13.0
2928130,322.0,851.0,10.426259367828397,0.024592928866850272,2.8709231759488203,-0.27995700426251824,-0.09598542756502958,0.09073125385962506,1.743249481011761,6.747688953190564,3.0634,4.901440000000001,0.20625903836423579,25.0
2933025,321.0,849.0,2.9098216741538865,-0.05556909480525829,0.6179242392438979,-0.15301604857578555,-0.01830165068166292,0.3030543178371101,1.3591460807435507,2.2367169293166143,3.0634,4.901440000000001,0.14640405472677415,7.0
2893859,323.0,865.0,1.5622928923402146,-0.09376840414337406,0.2467408342017865,-0.08251664065925784,0.005980122649347944,0.9233135564453245,1.04017442779801,1.4936988241584173,3.074,4.9184,0.1266908456001952,4.0
2937924,324.0,847.0,7.24717229191851,0.03203859058472425,2.0971152738122503,-0.25440768024665805,-0.08864761730312326,0.44576456711496004,2.1558551366832526,5.200904744713056,3.074,4.9184,0.16891035783994796,17.0
2884065,321.0,869.0,19.1276176277826,-0.15335295728929754,4.1094178116321265,-0.2976136914808374,-0.16493353839150754,0.8272367020540472,2.1403084392015317,9.23116368436141,3.0634,4.901440000000001,0.3323525631243062,45.0
2915889,321.0,856.0,6.385862817911809,-0.0020017538431047477,1.804717807368236,-0.23013481286939486,-0.08364801946172391,0.8155528671157147,2.3500097948540115,4.6163011804215275,3.0634,4.901440000000001,0.1613444581592348,15.0
2933023,319.0,849.0,4.243041764552769,-0.030092350648533106,1.118464697075797,-0.21072722804559108,-0.04514386280820641,0.06028803654507342,1.9429742079664638,3.2399923422451202,3.0634,4.901440000000001,0.15131632071391263,10.0
2896303,319.0,864.0,0.686172317238535,-0.08442468434418426,0.10000522641499954,-0.03839462767473795,0.0002053536045740406,0.6695714848463199,0.08501353118600644,1.2000110622238507,3.0634,4.901440000000001,0.09245230748514721,2.0
2886515,323.0,868.0,15.039989955398662,-0.10215274775448702,3.654443808741787,-0.2923907848598362,-0.1474767254502109,0.7649535071528971,2.136931775388121,8.319893451116046,3.074,4.9184,0.2771398572706571,36.0
2925632,272.0,852.0,0.25394253428892977,-0.04260723841550565,0.049189953160112654,-0.022234800912557195,0.00037911613207924807,0.5261166636846525,0.30410938992225345,1.0983839308350953,3.0422,4.86752,0.0528244132535665,1.0
2935476,324.0,848.0,14.641466402772698,-0.013741649880992579,3.567313201329191,-0.2986833417239142,-0.1367657165598092,0.0,2.0235562890626944,8.14429092783648,3.074,4.9184,0.2709862691119063,35.0
2903653,325.0,861.0,12.936671781490631,-0.038558460260757155,3.2439653599871083,-0.30698338629537075,-0.12672283883791963,0.45339162180150044,2.041255065388144,7.496963955423903,3.074,4.9184,0.24489876646877032,31.0
2937925,325.0,847.0,11.291775738734469,0.029305495876427834,2.967435284435062,-0.28419107993079,-0.11423919089825638,0.2200379030559562,2.009666036186245,6.942887802259622,3.074,4.9184,0.22022571059694207,27.0
2906046,270.0,860.0,4.255673303941316,-0.041334672257293814,1.2350170335279524,-0.21982077496409486,0.04634371500594165,2.7702050879638067,1.8226880132758623,3.472983626015006,3.0422,4.86752,0.15006265757511014,11.0
2930579,323.0,850.0,15.5016521808478,-0.03367924996816862,3.6768968078376467,-0.2990585467963599,-0.1557492109219359,0.0,2.2398594770175597,8.3659772065714,3.074,4.9184,0.2840642920461939,37.0
2898754,322.0,863.0,8.814402045961693,-0.01144767631985344,2.529983970323554,-0.268331454784576,-0.10402049765191651,0.8596027038774118,2.125918739716557,6.067690696698512,3.0634,4.901440000000001,0.18502488370764505,21.0
2898751,319.0,863.0,12.82198087531695,-0.044320139469528286,3.3347395977869425,-0.30599634307696255,-0.15065861529550564,0.9819046036332988,2.3655861162361465,7.681926834075959,3.0634,4.901440000000001,0.24574616704478677,31.0
2908497,273.0,859.0,17.27722578809627,-0.09722113826913503,3.8569596045335874,-0.35123623866193077,0.06799879184125864,2.131644330110886,0.9255007192799065,8.716116173847597,3.0422,4.86752,0.32313561361843407,43.0
2898750,318.0,863.0,12.803228453452867,-0.0438982234498404,3.33473959778671,-0.3061398043038991,-0.15080901127908317,0.9839535652807198,2.367843963537685,7.681951166140466,3.0634,4.901440000000001,0.24574616704478677,31.0
2908495,271.0,859.0,13.6748422324378,-0.045872747546460424,3.4891613070996437,-0.3354727835479862,0.06094902696240845,2.2681794032268514,0.9127514424047075,7.980264677621334,3.0422,4.86752,0.27381887819669976,35.0
2910992,320.0,858.0,13.691887825169246,-0.039900082502651646,3.4607908874980398,-0.31412608019999694,-0.15799895613717,1.020862526834315,2.3925338801053253,7.9347847623121766,3.0634,4.901440000000001,0.2570218037964353,33.0
2935470,318.0,848.0,12.398166988732385,0.019384472588475976,3.2805757827611073,-0.29131044699306186,-0.09595208096826036,0.0,1.537666203502134,7.566302999209125,3.0634,4.901440000000001,0.2410770408288176,30.0
2893860,324.0,865.0,5.5793969897532305,-0.04249313792170506,1.539464245075851,-0.23574581193617233,-0.029208469298348628,0.09600207512535504,0.942377681456054,4.079889394852442,3.074,4.9184,0.15106856843689004,13.0
2937924,324.0,847.0,14.642290177384611,-0.009811520956289232,3.636890018928411,-0.2990130617109621,-0.134156222346405,0.0,1.9499238665225291,8.282914932720795,3.074,4.9184,0.2709862691119063,35.0
2928080,272.0,851.0,10.024961221651175,0.030955064619196282,2.9380192697157463,-0.2945472873339726,0.017309121990348272,1.8131904179993508,0.30678462730378575,6.876223901192214,3.0422,4.86752,0.2164538648017882,26.0
2928080,272.0,851.0,6.204434593242023,0.022314058356661448,1.9390847038163428,-0.25763329481530134,0.026676203830768935,2.0138964219647626,0.6956438979784527,4.878817205793988,3.0422,4.86752,0.16380364230655448,16.0
2893854,318.0,865.0,14.506144078818854,-0.07980865060864684,3.580032747385278,-0.2919770953613508,-0.13571377347220612,0.6869337255622943,2.0049347448594954,8.169567359537771,3.0634,4.901440000000001,0.27192393786315855,35.0
2915838,270.0,856.0,12.811453766942018,-0.020358256679250175,3.3836568201000565,-0.31998662024069224,0.030918386291559512,1.9504944254028838,0.47826646677985246,7.767829823798721,3.0422,4.86752,0.2588128965058182,33.0
2925681,321.0,852.0,5.129301351440816,-0.01571155771596855,1.4389612038296737,-0.23115019801192294,-0.06176153771613876,0.21461255715773042,2.114975136880278,3.8824841216005153,3.0634,4.901440000000001,0.1515552286674936,12.0
2906100,324.0,860.0,15.511156205080107,-0.07489755007474219,3.636113947027983,-0.3191070517133645,-0.15023103471308777,0.6678874610448673,2.1720919473248,8.283623917923226,3.074,4.9184,0.2840642920461939,37.0
2903646,318.0,861.0,15.389433364398645,-0.07663176782242687,3.6603043042575774,-0.3202822636487514,-0.16266807531450503,0.9316264456113885,2.336219579286873,8.333881456700283,3.0634,4.901440000000001,0.2850472134719592,37.0
2891412,324.0,866.0,4.718646770512791,-0.06321000812510835,1.2402137716491366,-0.21390080777736747,-0.019644767592154937,0.3509271542137572,0.7738650724877468,3.4809582394203193,3.074,4.9184,0.1485102852553676,11.0
2910992,320.0,858.0,0.6868586562615708,-0.08190786278743029,0.09979232582939279,-0.041127369102383904,-0.0036033042018795806,0.41695700833363386,1.4637728708036837,1.1997688036779341,3.0634,4.901440000000001,0.09245230748514721,2.0
2923186,274.0,853.0,1.8577611899905406,-0.07207981978000277,0.3501842740034754,-0.11508663958094284,0.005733672134219217,1.4658688426820383,0.7059300499490612,1.700509842053843,3.0422,4.86752,0.1377217854266649,5.0
2928080,272.0,851.0,5.439009588052766,0.01123830576598639,1.6619134128261366,-0.24458142784973314,0.02856562442695177,2.04708528548778,0.8582242302005297,4.3246826494110575,3.0422,4.86752,0.1555956357652357,14.0
2913393,273.0,857.0,10.437543637598846,0.0018217108727434095,3.012822140051073,-0.3120907643717672,0.07230075064971117,2.553254822846513,1.2451210636141241,7.028787176920561,3.0422,4.86752,0.22252772150910524,27.0
2928131,323.0,851.0,14.185642056420651,-0.02083209779024031,3.4315782214115242,-0.2935040088783407,-0.1665185460611102,0.5136753117183948,2.5544432090574496,7.8780142290509,3.074,4.9184,0.2619222039687703,34.0
2908495,271.0,859.0,12.832301017467572,-0.03452710312107765,3.3836568201000596,-0.32980808960660146,0.06144093825155886,2.3282197886730542,0.9476385154578025,7.769346219551367,3.0422,4.86752,0.2588128965058182,33.0
2913390,270.0,857.0,0.2534003061872213,-0.04350750845917571,0.049152220484864784,-0.014666985236480468,-0.000582572767430767,0.4661392206308561,0.5229656590793966,1.0983150760990459,3.0422,4.86752,0.0528244132535665,1.0
2896302,318.0,864.0,1.550311473940527,-0.09210488339635903,0.24674083420177373,-0.08169315080004802,0.0019484549855460572,0.7462587914843206,0.3398948157903376,1.493504786250027,3.0634,4.901440000000001,0.12712922222856954,4.0
2908495,271.0,859.0,8.09151499845048,0.009194907427642729,2.510413575466479,-0.2904542226082961,0.07751576731765138,2.721087697095051,1.5840800894032052,6.025114464259977,3.0422,4.86752,0.18631425571954507,21.0
2928127,319.0,851.0,4.242276652421081,-0.035185330046313634,1.1170130015969495,-0.21072722804559108,-0.045080774908515586,0.06318289172560587,1.9423821458512822,3.237083738111206,3.0634,4.901440000000001,0.15131632071391263,10.0
2913394,274.0,857.0,16.83596250687595,-0.08066497790379223,3.8104409301107456,-0.34948017619450633,0.07187159589529894,2.2062347902377097,0.9895142815571587,8.623364592549638,3.0422,4.86752,0.3164231847018605,42.0
2910994,322.0,858.0,1.5595280930674886,-0.08737400236301085,0.24647070320485276,-0.08012874858581587,-0.005162963167562565,0.4327482383527705,0.9054439333607681,1.4931046003799067,3.0634,4.901440000000001,0.12712922222856954,4.0
2923185,273.0,853.0,5.836590201260981,0.01393968996469308,1.8077283047655808,-0.2517043474182656,0.026271646090533528,2.0059779727666336,0.7307488102796047,4.616126781585517,3.0422,4.86752,0.16246880978403785,15.0
2908494,270.0,859.0,16.755237314760627,-0.08719026706009725,3.8104409301112376,-0.3494801761945291,0.07187159589530574,2.2062347902377097,0.9895142815571587,8.623364592550622,3.0422,4.86752,0.3164231847018605,42.0
2928078,270.0,851.0,3.054136867089714,-0.04382007577447178,0.7641440610535186,-0.17483784602999036,0.01368093469438682,2.028982975794042,0.834561408546709,2.528686699027019,3.0422,4.86752,0.14799256335875355,8.0
2893857,321.0,865.0,8.797522803016655,-0.018009060503143992,2.5306552277263843,-0.27003790754561063,-0.08083979068572499,0.510391382569688,1.6519638606076812,6.065973326999182,3.0634,4.901440000000001,0.18502488370764505,21.0
2891409,321.0,866.0,1.1158343021974082,-0.12062086397581534,0.16645299222383292,-0.05992145883325023,0.004363479888164383,0.8892415338395766,1.103857957631045,1.3330741384747773,3.0634,4.901440000000001,0.11160175152608211,3.0
2920737,273.0,854.0,5.837046740035072,0.010795464330640492,1.8077283047655808,-0.2517043474182656,0.026271646090533528,2.0059779727666336,0.7307488102796047,4.616126781585517,3.0422,4.86752,0.16246880978403785,15.0
2888963,323.0,867.0,15.483815206320239,-0.10322240426821372,3.696328899001796,-0.29334008155950075,-0.14403321928840254,0.7275492722783344,2.0648829343354786,8.403043922998634,3.074,4.9184,0.2840642920461939,37.0
2901202,322.0,862.0,5.559127605580642,-0.033788589066188646,1.5384822528241187,-0.21284821016917954,-0.06963026120671029,0.7323630695432498,2.2732108077412017,4.082492569603304,3.0634,4.901440000000001,0.1515912970473983,13.0
2930527,271.0,850.0,13.672238192785686,-0.00798519673065412,3.486575091384317,-0.3073756060987383,-0.00948733233438239,1.397909146155607,0.14327533824248348,7.973197631414733,3.0422,4.86752,0.27381887819669976,35.0
2906098,322.0,860.0,18.21721246753273,-0.11109916010088927,4.019430578505678,-0.32696767556368417,-0.17483819463183697,0.975031283518476,2.299826385300138,9.052904550319663,3.0634,4.901440000000001,0.3208993809982372,43.0
2932975,271.0,849.0,1.84691286612576,-0.06595591302833381,0.3498160172761686,-0.11517206537260355,0.005911162618689838,1.4637645900531986,0.7282159096971093,1.6997823016226565,3.0422,4.86752,0.1377217854266649,5.0
2910994,322.0,858.0,5.135965888033001,-0.03179684060663224,1.3915039607941575,-0.2029654619955098,-0.06411413283370614,0.6323082615189135,2.2989342987820396,3.7881557118616005,3.0634,4.901440000000001,0.1515552286674936,12.0
2935469,317.0,848.0,9.146864016197664,0.04349661674636618,2.6184463262779896,-0.27228793149684927,-0.10752246889643917,0.518634455679107,2.1272301108876777,6.244880332867543,3.0634,4.901440000000001,0.19025044415518702,22.0
2888963,323.0,867.0,17.299398235064807,-0.12606334043008394,3.9201636569489553,-0.29588612979453477,-0.1568211292062432,0.7572425803898377,2.127268114175654,8.851977524855526,3.074,4.9184,0.30645658303513335,41.0
2893859,323.0,865.0,8.026375514701838,-0.018914352082011643,2.314201502460089,-0.26579590082242754,-0.06753729303517776,0.4064790759789631,1.4984790779131365,5.631936469412731,3.074,4.9184,0.1764643959417697,19.0
2915840,272.0,856.0,6.206790951617879,0.006113405741298372,1.9406473534344855,-0.2620777167568506,0.05251023319944703,2.4833140185332683,1.3648267843758368,4.883796843387199,3.0422,4.86752,0.16380364230655448,16.0
2913392,272.0,857.0,13.26919172724631,-0.033870108233118756,3.440143246133408,-0.3329655618185608,0.06333717630527923,2.3136550539497023,0.9614327457394858,7.8824123085804745,3.0422,4.86752,0.2646600667280258,34.0
2935475,323.0,848.0,11.255961507171328,0.026807588369639923,3.041881536608102,-0.2849675040431956,-0.09526562671831582,0.0,1.6388968469957301,7.089214543896169,3.074,4.9184,0.22022571059694207,27.0
2888961,321.0,867.0,1.1160328364341525,-0.12127827709272337,0.16645299222383292,-0.05992145883324035,0.00436347988816431,0.8892415338395766,1.103857957631045,1.3330741384747773,3.0634,4.901440000000001,0.11160175152608211,3.0
2901199,319.0,862.0,18.1511172298945,-0.11873481827638477,4.019430578505678,-0.32696767556368417,-0.17483819463183697,0.975031283518476,2.299826385300138,9.052904550319663,3.0634,4.901440000000001,0.3208993809982372,43.0
2913395,275.0,857.0,10.472514229598579,0.0002500367179898433,3.012822140051295,-0.3120907643717612,0.07230075064982518,2.5532548228479413,1.2451210636158805,7.028787176921014,3.0422,4.86752,0.22252772150910524,27.0
2913395,275.0,857.0,12.906745852851223,-0.02891941520381902,3.3836568201000565,-0.32980808960657715,0.06144093825156939,2.3282197886722713,0.9476385154578025,7.7693462195513625,3.0422,4.86752,0.2588128965058182,33.0
2930574,318.0,850.0,12.396996798809948,0.01183062666031276,3.2622593363928734,-0.29156664490977224,-0.09371180740775868,0.0,1.50944964870569,7.529457465498409,3.0634,4.901440000000001,0.2410770408288176,30.0
2898752,320.0,863.0,9.181883689704584,-0.010600383412032954,2.630828257452754,-0.27290409509032604,-0.11036701595042228,0.8590991940918342,2.1735562979007343,6.27003423721272,3.0634,4.901440000000001,0.19025044415518702,22.0
2898755,323.0,863.0,4.710084887959608,-0.055364773802076606,1.2392976294741374,-0.19643759796370636,-0.05096439972613201,0.38295520943484324,2.0304258726734243,3.482208885493987,3.074,4.9184,0.1485102852553676,11.0
2906096,320.0,860.0,17.707597591789984,-0.10246890024295219,3.969925257369842,-0.32590252287790356,-0.1712262527073385,0.9486016186650112,2.2789179214993434,8.95347862079743,3.0634,4.901440000000001,0.3142334048769341,42.0
2898750,318.0,863.0,2.8923365587757086,-0.07847390443627567,0.6115567028662638,-0.1410053168182483,-0.015803384943507474,0.07694922415903341,1.2024729015450144,2.2237768379376357,3.0634,4.901440000000001,0.14640405472677415,7.0
2910945,273.0,858.0,6.981154815053156,0.010826094799955666,2.1901529727631193,-0.2755665531074737,0.07259478776227712,2.7575798872368837,1.6849352516385814,5.38457686358463,3.0422,4.86752,0.17377898806784564,18.0
2896304,320.0,864.0,2.0006617601695393,-0.08906087224977954,0.3475032098661067,-0.10441479002084375,0.001099094307537131,0.6019324279672129,0.1393460063218024,1.695011765839923,3.0634,4.901440000000001,0.1367686934859959,5.0
2913442,322.0,857.0,12.052046284627407,-0.010282852751904326,3.147171822927518,-0.302783283093105,-0.1365578895079203,0.7448981246561434,2.263190875761363,7.305137369539509,3.0634,4.901440000000001,0.23128381026800285,29.0
2928128,320.0,851.0,7.592497941905279,0.028821226337918837,2.2214158304792977,-0.2605392032788787,-0.09560837381222932,0.5046392203146669,2.202762081874517,5.450186699121879,3.0634,4.901440000000001,0.17257636531305084,18.0
2910995,323.0,858.0,8.031824702323378,0.004001936849518994,2.2908022519645868,-0.2545702975146318,-0.09730878918860399,0.7525781908277963,2.186146092332028,5.589033830321983,3.074,4.9184,0.1764643959417697,19.0
2898749,317.0,863.0,14.48843368926873,-0.07141725448132386,3.5572408818056998,-0.31287636456613793,-0.15754559586092334,0.9370959864063846,2.3272762033606367,8.12728738020831,3.0634,4.901440000000001,0.27192393786315855,35.0
2918289,273.0,855.0,5.837503278809164,0.007651238696587903,1.8077283047655808,-0.25259647166026,0.03110222355347422,2.0966003342526984,0.8646622134448948,4.616395420712221,3.0422,4.86752,0.16246880978403785,15.0
2903649,321.0,861.0,11.618195623090221,-0.020617340606744694,3.14259764366953,-0.3007199237480275,-0.1465896182084014,1.0509067551618299,2.433338723406451,7.297654034261351,3.0634,4.901440000000001,0.22566593531696805,28.0
